,Step,Value
804,6317,-2.191046465992879
805,6324,-2.1997061769806856
806,6341,-2.1971349520124077
807,6352,-2.188455527684163
808,6363,-2.1914301266317167
809,6370,-2.1900588117583744
810,6376,-2.1867651891826303
811,6400,-2.1762308705446647
812,6423,-2.169755918215866
813,6447,-2.176975883848313
814,6455,-2.172574546564395
815,6459,-2.1769778322800866
816,6472,-2.173269278179469
817,6473,-2.182725109167053
818,6483,-2.17838476889539
819,6487,-2.187129554800949
820,6495,-2.176781438068781
821,6496,-2.1746344773505837
822,6500,-2.1645986583281918
823,6509,-2.169170621135321
824,6510,-2.1798003441765927
825,6520,-2.1797820019134155
826,6521,-2.1792068901195316
827,6522,-2.1802833472002394
828,6530,-2.1880182272559163
829,6534,-2.1940932265820203
830,6550,-2.2029642597817456
831,6574,-2.1975650521738572
832,6578,-2.1902952837245673
833,6580,-2.187105201961998
834,6581,-2.1975555791950026
835,6584,-2.196383594150428
836,6593,-2.1902624546372227
837,6594,-2.1966432091687618
838,6603,-2.200343443107958
839,6606,-2.2086334614165937
840,6616,-2.204608351024611
841,6621,-2.203784975739615
842,6657,-2.1930804592360795
843,6666,-2.2027675893475456
844,6668,-2.1967175667190695
845,6672,-2.191380826041808
846,6678,-2.1905242873546014
847,6681,-2.18347284620835
848,6688,-2.188528362230214
849,6691,-2.1923573639815994
850,6696,-2.1996025558866745
851,6699,-2.1962134958696473
852,6707,-2.191619782465516
853,6711,-2.1991901383098367
854,6715,-2.206000319465343
855,6725,-2.20863782508264
856,6726,-2.2034331678515584
857,6738,-2.2116922889127584
858,6742,-2.2147987332378336
859,6749,-2.217874113119658
860,6753,-2.2278343108922702
861,6764,-2.2205559677833477
862,6776,-2.224343893556259
863,6792,-2.2288696849864498
864,6813,-2.2348643672144965
865,6817,-2.233738431767602
866,6832,-2.2391153333004508
867,6840,-2.236345033629937
868,6846,-2.2464641000592325
869,6850,-2.2449729101961826
870,6854,-2.2487411304846323
871,6862,-2.2457775281359322
872,6868,-2.249840129060017
873,6869,-2.2581732840896076
874,6886,-2.246924884502572
875,6893,-2.251059997191665
876,6895,-2.239882730473609
877,6901,-2.2461082422725713
878,6909,-2.2552157872073284
879,6912,-2.2591840055406993
880,6916,-2.2610687008055743
881,6926,-2.251242823863742
882,6934,-2.242350027153959
883,6937,-2.242446852066288
884,6951,-2.2366528185355543
885,6955,-2.248169647398233
886,6963,-2.2477712834628556
887,6966,-2.2399994527006757
888,6972,-2.246459562257684
889,6990,-2.2563573109000914
890,6992,-2.254767188928633
891,7010,-2.263070580767679
892,7014,-2.26576410753828
893,7017,-2.2637370979097358
894,7032,-2.26224007822611
895,7035,-2.250951010697709
896,7039,-2.24834804289191
897,7046,-2.241570777367776
898,7059,-2.230488402847959
899,7065,-2.242503200940756
900,7079,-2.2317886946824625
901,7091,-2.2341683165475885
902,7098,-2.2272552050831624
903,7106,-2.2321850351200383
904,7114,-2.230317729789895
905,7115,-2.2391668151796793
906,7120,-2.2334055820178116
907,7124,-2.24102479615613
908,7137,-2.2440875205876045
909,7141,-2.2471196177747643
910,7155,-2.2535373099560863
911,7167,-2.2626686043179207
912,7168,-2.264518453595023
913,7175,-2.2675399350899568
914,7183,-2.2667973093291454
915,7189,-2.257254336235854
916,7195,-2.2515635138932404
917,7202,-2.2423398039461873
918,7204,-2.232527871360827
919,7213,-2.2437266886593346
920,7215,-2.2509029476402036
921,7216,-2.2528704534840833
922,7235,-2.2456291053258903
923,7238,-2.243976385020007
924,7247,-2.2419019189641487
925,7260,-2.2422138224734818
926,7271,-2.2475409723308695
927,7274,-2.2564998244064194
928,7284,-2.26404976775934
929,7300,-2.264413222584951
930,7311,-2.269377158348451
931,7314,-2.2702082910160652
932,7329,-2.277018403693063
933,7339,-2.2765527474156846
934,7340,-2.2692157916425773
935,7345,-2.2659494705276804
936,7346,-2.270059206188157
937,7351,-2.273962975660394
938,7353,-2.264680136351025
939,7357,-2.261159548776501
940,7358,-2.259933234374704
941,7359,-2.2644980823097347
942,7374,-2.270596556896641
943,7381,-2.2661734196586685
944,7382,-2.2683708396864772
945,7386,-2.272774218920838
946,7388,-2.2767337840894175
947,7397,-2.278983867494098
948,7401,-2.2807264017706648
949,7404,-2.27897640732617
950,7430,-2.2693116432529084
951,7431,-2.2676757963935907
952,7440,-2.2563323716835155
953,7443,-2.24706097315856
954,7447,-2.251792745514682
955,7450,-2.2610687104431104
956,7460,-2.265267839699153
957,7461,-2.2541383401180033
958,7462,-2.2519622545111653
959,7463,-2.261722702747761
960,7468,-2.2657514389122695
961,7474,-2.263459222317489
962,7478,-2.2675938604600674
963,7480,-2.2649179218554667
964,7492,-2.2678392115395
