,Step,Value
665,3246,-2.080561577868623
666,3247,-2.0782559623299366
667,3254,-2.0761862737766372
668,3256,-2.067860308628871
669,3258,-2.0674569359525825
670,3267,-2.067236911613057
671,3272,-2.057897875746926
672,3281,-2.050274871329457
673,3283,-2.0548932297161624
674,3285,-2.065195361149001
675,3289,-2.0698173790975107
676,3292,-2.0625759957565353
677,3305,-2.06266772551897
678,3306,-2.0747031633637802
679,3307,-2.082239510810142
680,3313,-2.082047747152041
681,3321,-2.07516666344052
682,3327,-2.069414996806115
683,3328,-2.078903494548054
684,3329,-2.0856506920725737
685,3333,-2.079500067221848
686,3338,-2.0714898766196295
687,3345,-2.064394609383433
688,3353,-2.071214221009599
689,3357,-2.069526468779503
690,3361,-2.074353090441708
691,3363,-2.0864785480472907
692,3369,-2.0809011189468176
693,3372,-2.0842249483873494
694,3374,-2.083837243923476
695,3376,-2.091623210584241
696,3378,-2.092639752068399
697,3381,-2.1003376936477145
698,3383,-2.1125945048112373
699,3386,-2.110894396563125
700,3398,-2.107846676817494
701,3403,-2.108313274499319
702,3404,-2.115914352534326
703,3408,-2.113362174548983
704,3426,-2.1105113811334926
705,3430,-2.119406267322158
706,3433,-2.119434912878936
707,3438,-2.115727474570147
708,3444,-2.1129621594944457
709,3445,-2.123499205359501
710,3449,-2.1310370585759064
711,3451,-2.129250496950147
712,3457,-2.1291807002106453
713,3458,-2.126913283188539
714,3464,-2.130609186276654
715,3471,-2.138249110243887
716,3477,-2.1321539755214483
717,3480,-2.1223556145862337
718,3486,-2.1359136121903717
719,3497,-2.1338813989584677
720,3499,-2.125498559308883
721,3500,-2.117028383785794
722,3506,-2.1227082519679366
723,3509,-2.1271954548182572
724,3511,-2.1351734997900746
725,3512,-2.1350444730221736
726,3514,-2.128547830021952
727,3519,-2.135046441761732
728,3529,-2.143334532394115
729,3535,-2.153436619410174
730,3537,-2.151619234866072
731,3538,-2.1614685038674115
732,3542,-2.1586715523587374
733,3543,-2.1505416272851496
734,3547,-2.148363133902298
735,3549,-2.1415853846332746
736,3555,-2.1432403978469416
737,3556,-2.1523781695184723
738,3559,-2.1513973742132877
739,3563,-2.143663888251155
740,3575,-2.1434499575986434
741,3580,-2.147439187442657
742,3583,-2.1475098600182303
743,3592,-2.137557940238048
744,3593,-2.1383400370556673
745,3599,-2.1417622897851105
746,3600,-2.1501791829372596
747,3614,-2.1491319361278873
748,3618,-2.1510992644966085
749,3620,-2.1479802315216427
750,3622,-2.1509769645264263
751,3625,-2.1451734097811617
752,3628,-2.14934040527335
753,3637,-2.1391803344706166
754,3643,-2.1369147449159103
755,3645,-2.134258468536751
756,3656,-2.1329158838513838
757,3657,-2.12644052674287
758,3663,-2.132185184245441
759,3670,-2.1340005871129866
760,3694,-2.127947937621857
761,3695,-2.1232988932356385
762,3697,-2.116771786373282
763,3700,-2.123855435129549
764,3702,-2.1159088059682536
765,3723,-2.110317899188571
766,3726,-2.115432669586685
767,3730,-2.115501051120818
768,3731,-2.1078028310596095
769,3732,-2.106441784399013
770,3734,-2.098162176625023
771,3738,-2.0909610426387726
772,3741,-2.091596496662385
773,3743,-2.082391057445761
774,3745,-2.080693360661303
775,3752,-2.0733432175046898
776,3756,-2.083725488909643
777,3759,-2.0781755904005466
778,3764,-2.071174322276541
779,3772,-2.0755836861537755
780,3776,-2.0676126593622377
781,3778,-2.061492745198615
782,3780,-2.0744979964466292
783,3781,-2.084364369402163
784,3787,-2.078808082088141
785,3793,-2.0728738029972598
786,3795,-2.063668243787287
787,3798,-2.0736837362994143
788,3807,-2.06995224594642
789,3809,-2.060586056736956
790,3810,-2.0535998276995864
791,3814,-2.0536068158125906
792,3819,-2.0551540801944643
793,3821,-2.0509761653825196
794,3831,-2.0610365793786944
795,3833,-2.0559943948649075
796,3835,-2.0676727173862584
797,3848,-2.0793988179523955
798,3852,-2.0863191156228718
799,3854,-2.092581674056643
800,3864,-2.094032907236077
801,3869,-2.100294960253716
